E_Use,Y1,Y2,Y3,Y4
871733.62490732,0.5,-2.0,1.5,0
873913.2697707004,-2.0,0.0,1.5,1
895568.4950945112,-3.0,1.5,1.0,1
906494.6140471334,-3.0,0.0,2.5,1
854540.1186532697,1.5,-1.5,-1.0,2
852456.4758774863,1.0,-0.5,0.5,-2
895209.2072491794,-1.0,1.5,-1.5,2
911792.0255201806,-2.0,0.0,3.0,-2
916867.7508768571,-2.5,2.5,1.0,-2
867610.632985076,1.5,2.0,-3.0,-1
873462.3956752894,-2.0,1.0,1.0,0
878258.8652057446,-2.5,1.0,1.0,1
906713.5077162992,-3.0,1.0,2.0,0
907527.3284423756,-3.0,2.0,0.5,1
870003.3692958899,-0.5,-2.0,1.5,2
894161.2982834916,0.5,3.0,-3.0,-1
869662.8007676867,-0.5,1.5,-1.0,0
971631.6039567862,-3.0,3.5,-2.0,3
901965.5383562971,-2.5,0.0,2.5,0
845373.5354863754,-0.5,0.5,0.0,0
879884.9431360074,0.0,2.5,-1.0,-3
910322.2433718604,-1.5,2.5,-1.5,1
905818.9773000961,-1.0,-3.5,3.0,3
905245.1332010167,-1.5,-0.5,3.0,-2
900551.6598438255,-3.0,-0.5,2.0,3
947628.0378060878,-3.0,3.5,1.0,-3
855537.8021304951,0.0,1.0,-1.0,0
873894.8656653308,-2.0,-0.5,1.5,2
913272.9895571715,-3.0,-1.5,3.5,2
895893.6371251806,-2.5,2.0,0.5,0
888327.5509304495,-0.5,-1.0,2.5,-2
876737.3037368678,3.0,-2.5,-2.0,3
858768.403752239,2.5,-1.0,0.0,-3
896799.1290970204,1.5,-2.5,2.0,-2
836990.6273603064,1.5,1.5,-2.0,-2
883262.4757279848,-1.0,1.5,-1.0,1
913925.5196515708,-2.0,2.0,-1.0,2
851506.9603355972,1.0,2.0,-2.0,-2
942450.5132272871,-3.0,3.0,1.5,-3
897355.7576857344,0.5,-2.0,2.5,-2
921579.3720233901,-2.0,3.0,0.5,-3
861922.087498328,3.0,-1.5,0.0,-3
936061.7680704446,-3.0,2.0,2.5,-3
906939.3160988915,0.0,2.5,-3.0,1
851556.6609968991,2.0,-0.5,0.0,-3
895865.6884267298,1.0,2.5,-3.5,0
908350.2017663926,-2.0,0.5,2.5,-2
940375.8841683553,-3.0,0.5,3.5,-2
868464.7417437832,2.5,-1.5,0.5,-3
918826.0339035039,-1.5,3.5,-0.5,-3
903334.6574298419,-2.0,-2.5,3.5,2
908542.7441863071,-0.5,1.5,-2.5,3
890735.6991777458,-2.5,-1.0,2.0,3
893920.6270621276,0.5,3.5,-3.0,-2
868583.3941327712,3.0,-0.5,-3.0,1
904039.7267118641,-2.5,-2.0,3.5,2
853153.6637718746,2.0,-1.5,-1.5,2
857854.9581615491,1.0,-0.5,-1.5,2
868757.417411143,-1.5,1.0,0.5,0
856932.8605555667,-0.5,1.0,-0.5,0
866158.3077331912,1.5,1.5,-3.0,0
879117.5482740386,0.5,1.5,-2.5,1
884068.980019422,3.0,-0.5,-3.5,2
880107.3250411047,1.5,1.5,-3.5,1
854444.6055394046,0.0,1.5,-1.0,-1
865849.0245419499,1.0,-2.0,1.0,0
853540.2547037115,1.0,0.0,0.5,-3
843835.6004195135,2.0,0.0,-0.5,-3
911749.5546375718,-1.5,3.0,-1.5,0
868559.4528186839,0.0,0.0,1.5,-3
860348.2557461573,-1.0,-1.0,1.5,1
860224.8730011588,-1.0,-1.0,1.0,2
885867.7818695848,1.0,0.5,-3.0,3
850233.6455894208,-0.5,-0.5,1.0,0
901539.5769776065,-3.0,-1.0,2.5,3
861695.3740361383,0.0,-1.0,-0.5,3
879186.207143835,1.0,1.0,-3.0,2
874818.8142961671,-2.0,-1.0,2.0,2
863237.800043582,-0.5,1.5,-0.5,-1
880635.0950063275,-1.5,1.5,0.5,-1
882805.2948104601,2.0,-3.0,1.0,0
884541.5559009662,1.0,-3.0,1.5,1
908607.1513151497,-1.0,2.0,-2.0,2
906890.9067432454,-3.0,1.5,0.5,2
876942.8263522577,2.0,-3.0,0.5,1
909461.9320280382,0.5,2.0,-3.5,2
853654.0162788593,2.5,-1.5,0.0,-2
867801.0235219062,0.0,-1.5,0.0,3
902307.8513907521,-2.5,-1.0,3.0,1
896812.0356084132,0.5,-1.5,2.5,-3
858629.9583067492,1.5,-0.5,0.5,-3
859228.7514919484,2.0,1.5,-3.0,-1
882371.5866630042,1.5,2.5,-3.5,-1
922747.366059251,-2.5,-0.5,3.5,-1
909295.5752250177,0.5,3.5,-3.5,-1
868381.1208912862,-0.5,1.0,-1.0,1
880047.8842119732,-2.0,-0.5,1.0,3
856237.587083591,2.5,-2.0,-1.0,1
926894.1339518859,0.0,-3.5,3.5,0
886799.0164777727,2.0,-3.5,1.0,1
845049.9013732215,1.5,0.0,0.0,-3
857158.0323037701,0.0,1.0,0.0,-2
863875.9593296696,2.5,0.5,-3.0,0
888809.4070541012,-1.5,-2.5,2.5,3
919496.4545004413,2.0,-3.0,2.5,-3
893314.8761476903,3.0,-3.0,1.0,-2
905823.8184260408,3.0,-3.0,1.5,-3
840364.8531104297,1.0,0.0,-1.0,0
891875.8093403338,0.0,-1.0,2.5,-3
