E_Use,Y1,Y2,Y3,Y4
880493.9781680941,0.55,1.4,-1.6,-0.7
896707.9670135563,-0.2,-1.8,1.8,0.4
882700.7065903685,2.0,-2.2,0.2,0.0
906443.5992026347,-2.15,1.5,0.4,0.5
921575.3737016973,-2.75,-0.2,2.3,1.3
892752.6782828841,3.2,-2.6,-1.2,1.2
925650.1206182461,-3.3,1.6,1.2,1.0
932822.9339779604,-2.9,2.1,1.1,-0.6
870515.5951657596,0.5,-0.2,-0.2,-0.2
870043.1358890646,0.6,0.6,-0.1,-2.2
870472.0415941167,1.2,0.5,-0.4,-2.6
873061.7561585733,0.85,1.1,-1.6,-0.7
884448.8488378908,2.7,-2.4,-0.1,-0.4
893903.4765964176,-1.45,1.0,0.2,0.5
870775.8668383212,1.85,-0.1,-1.7,-0.1
883340.3592489081,1.3,0.8,-2.4,0.6
918726.8306614769,-2.6,1.0,1.6,0.0
865011.6384547204,1.25,-0.8,-0.6,0.3
876403.687697003,1.65,0.8,-2.3,-0.3
865549.4811180745,1.3,0.9,-1.6,-1.2
866597.6290731345,3.05,-1.3,-1.6,-0.3
904578.429460308,-2.1,0.8,1.2,0.2
870102.7936746445,0.95,0.2,-1.1,-0.1
869453.671299499,1.05,0.3,-1.2,-0.3
869262.9644375532,2.85,-0.4,-2.1,-0.7
872773.3463416724,0.75,-1.0,-0.2,0.9
885516.2698561798,0.15,1.3,-1.4,-0.1
874476.9434195634,0.95,-1.3,0.1,0.5
870810.494516724,0.75,1.2,-1.1,-1.7
870620.627908533,0.4,0.1,0.1,-1.2
885649.5193911187,-1.05,0.8,0.3,-0.1
874189.6193371232,0.4,1.0,-0.7,-1.4
872687.1825798556,0.1,0.2,0.2,-1.0
880195.2050555736,2.15,-0.6,-2.1,1.1
876468.2968521514,1.4,1.3,-2.4,-0.6
865600.1373978206,1.65,-0.8,-0.3,-1.1
875032.4184359985,3.0,-0.8,-2.2,0.0
865052.7651091178,1.5,0.3,-1.0,-1.6
882366.3526272952,1.65,0.7,-2.5,0.3
923565.749626479,-3.2,1.6,1.1,1.0
879302.9049608101,-0.3,0.9,-0.4,-0.4
872873.1238371482,0.1,0.1,0.0,-0.4
916927.3706254761,-2.5,0.7,1.7,0.2
869151.5510541891,1.3,-1.1,-0.3,0.2
875346.1639251818,0.25,-0.8,0.0,1.1
889039.9099128514,-0.3,1.4,-1.1,0.0
895936.7718466574,2.05,-2.6,-0.2,1.5
906448.08352526,-1.95,0.4,1.5,0.1
864920.3432469124,1.95,-1.0,-1.0,0.1
878749.5277277762,3.2,-2.2,-0.9,-0.2
946611.6727398583,-3.35,0.0,3.1,0.5
883447.555926975,-0.5,0.2,0.9,-1.2
876261.9251480823,2.55,-2.0,-0.5,-0.1
877609.6377462093,0.9,1.1,-1.9,-0.2
891743.7509674588,-1.45,-0.3,1.0,1.5
870709.1246351104,1.9,-0.4,-1.6,0.2
869307.6688193785,0.6,0.2,-0.2,-1.2
875160.7552917369,0.25,0.8,-1.0,-0.1
887361.9551963767,0.65,0.9,-2.1,1.1
866894.3022060919,0.95,0.3,-0.9,-0.7
876625.3119618294,0.15,0.9,-0.8,-0.5
869869.941189763,0.8,0.2,-0.9,-0.2
878323.0970512066,-0.15,0.8,-0.6,-0.1
880065.557718024,-0.65,0.7,0.0,-0.1
901917.2687285285,-1.65,0.8,1.2,-0.7
866927.9871466417,1.4,-0.6,-1.0,0.4
867081.939022927,1.2,0.3,-1.3,-0.4
870290.4092109723,1.15,0.5,-0.4,-2.5
873656.7719275483,0.5,0.8,-0.4,-1.8
877193.118662589,3.1,-1.8,-1.8,1.0
874215.5470309608,0.8,1.1,-1.6,-0.6
866851.7357866828,1.15,0.7,-1.2,-1.3
875659.6458551066,-0.15,0.5,-0.4,0.1
867799.6842914101,3.0,-1.3,-1.6,-0.2
881912.9433080712,-0.75,0.4,0.6,-0.5
888058.486306622,-1.25,0.9,0.2,0.3
864892.3361687292,1.55,-0.2,-1.2,-0.3
861060.3493652316,1.85,-0.8,-0.9,-0.3
866957.2632302715,2.4,-0.9,-1.4,-0.2
884881.1264241915,-0.5,1.0,0.1,-1.2
870250.69602911,1.95,0.3,-1.9,-0.7
870528.5008600953,0.9,0.5,-0.2,-2.4
873500.2186041649,0.7,-1.0,-0.2,1.0
877223.6369955668,-0.45,-0.3,0.6,0.3
873055.4490577248,0.4,0.8,-1.1,-0.2
882065.870679808,3.2,-0.6,-2.7,0.2
868442.8977226869,0.55,-0.3,-0.2,-0.1
873918.0014611369,0.95,0.2,-1.4,0.5
871739.080692955,0.2,0.1,0.2,-1.0
900290.032916818,-1.85,0.9,1.0,-0.1
876440.0319054178,1.65,1.0,-2.4,-0.5
869814.9295887221,2.8,-0.4,-2.1,-0.6
860270.6239010704,1.95,0.1,-1.4,-1.3
873094.0622436767,0.1,-0.2,0.0,0.2
871705.4439463305,1.9,1.3,-2.4,-1.6
930224.0966627417,-2.9,0.5,2.3,0.2
877235.0584167644,-0.25,0.5,-0.3,0.1
920096.1185431643,-2.5,1.0,1.7,-0.4
871727.9160470953,1.25,-0.7,-1.1,1.1
866783.8318780763,1.2,-0.3,-0.9,0.0
885112.4482176071,1.0,1.3,-2.4,0.2
869027.0283195311,0.6,0.6,-0.7,-1.0
870831.6995828028,0.65,0.9,-0.9,-1.3
882477.300652398,-0.25,0.2,0.9,-1.7
860229.5994775926,2.0,0.2,-1.5,-1.4
877088.654983203,1.6,1.0,-2.4,-0.4
872814.6471906438,0.35,0.3,-0.4,-0.5
871060.3171770251,0.4,0.8,-0.8,-0.8
865008.398948436,2.85,-0.6,-1.0,-2.5
877041.4160877328,1.35,1.1,-2.3,-0.3
866548.6385165997,1.2,0.5,-1.1,-1.2
875565.7830796787,2.15,-1.8,-0.4,0.1
865975.3994761494,1.3,0.5,-1.0,-1.6
869599.4667950611,0.85,0.4,-0.6,-1.3
903799.8080233061,-2.0,0.8,1.2,0.0
873448.6601049575,1.4,0.0,-1.6,0.4
882166.7203928437,-0.15,1.1,-0.9,-0.1
872545.695089808,0.9,0.8,-1.6,-0.2
878789.1291940679,-0.2,0.6,0.4,-1.6
869438.2983623099,0.55,0.3,-0.6,-0.5
874590.5025926676,0.7,1.1,-1.5,-0.6
890456.7419147363,-1.0,0.9,0.6,-1.0
878060.592258008,1.9,-0.5,-1.9,1.0
868050.7435060007,1.0,0.2,-0.9,-0.6
872149.7027575999,0.25,0.5,-0.4,-0.7
883373.9993361788,-0.65,0.7,0.5,-1.1
875235.2336940679,-0.05,0.5,-0.5,0.1
869263.7556315085,1.1,0.0,-1.0,-0.2
880473.439733448,-0.5,0.8,-0.1,-0.4
867642.0756854577,2.25,-0.6,-0.4,-2.5
869344.7078354056,2.35,-1.0,-1.5,0.3
876521.1901089806,0.0,0.5,0.5,-2.0
872884.2582010654,0.85,0.8,-1.6,-0.1
868327.7153814703,1.65,-0.8,-1.1,0.5
874273.4712797508,0.2,0.8,-0.6,-0.8
862972.4971649124,1.45,0.4,-1.2,-1.3
879659.9090838672,-0.45,0.6,0.0,-0.3
867701.747086103,2.7,-1.1,-1.5,-0.2
864089.7803359142,1.5,-0.2,-0.4,-1.8
869667.1088976028,0.55,-0.5,-0.2,0.3
863613.4201125534,1.6,0.2,-1.3,-1.0
880745.6186748288,-0.85,0.1,0.6,0.3
869522.277395977,0.5,-0.5,0.0,0.0
907433.8512958975,-1.85,1.4,0.9,-0.9
880459.534212319,1.95,-0.4,-2.1,1.1
864771.0215809229,1.5,0.1,-1.2,-0.8
870387.9014867296,1.2,0.2,-1.4,0.0
863569.6612249595,1.45,-0.2,-0.4,-1.7
865577.4448492817,1.3,0.0,-0.9,-0.8
866977.8979107547,0.75,-0.3,-0.4,-0.1
873531.9967123151,1.05,0.1,-1.4,0.5
868291.5687585099,0.7,0.1,-0.5,-0.6
891846.1167282105,-0.25,1.4,-1.3,0.3
884640.3580820073,0.75,0.8,-2.1,1.1
869969.6779084841,1.85,0.5,-1.9,-0.9
887936.986628227,-1.0,0.8,0.6,-0.8
860138.73695212,2.15,-0.3,-1.3,-1.1
868832.5603778699,0.95,0.3,-0.6,-1.3
870384.152467785,0.7,0.5,-1.0,-0.4
868617.1674798141,0.95,0.0,-0.8,-0.3
862783.9636163309,1.35,-0.8,-0.4,-0.3
862996.3021451856,1.55,0.3,-1.2,-1.3
869347.0314720992,0.6,0.4,-0.5,-1.0
872182.181204944,1.55,0.2,-1.7,-0.1
872224.946872344,0.15,0.5,-0.3,-0.7
872492.569564977,0.45,0.3,-0.5,-0.5
872354.3345420463,1.85,0.3,-2.0,-0.3
879662.5376652032,-0.5,0.4,0.6,-1.0
867627.6148167829,1.0,0.4,-1.0,-0.8
867824.6304152792,2.05,-0.2,-1.6,-0.5
866667.970267731,1.95,0.0,-1.6,-0.7
866089.2556112868,0.95,0.1,-0.7,-0.7
862521.1469218004,3.0,-0.3,-1.7,-2.0
869246.63626296,1.15,0.8,-1.6,-0.7
873814.8451322328,1.6,0.0,-1.8,0.4
869138.0001458728,1.3,0.0,-1.3,0.0
873075.1491051196,0.25,0.3,-0.3,-0.5
866977.836488586,0.9,-0.5,-0.3,-0.2
882982.7334781068,0.45,1.2,-1.6,-0.1
880300.8972147771,-0.35,1.1,-0.4,-0.7
871586.2422040679,0.9,0.2,-1.0,-0.2
865669.9917715694,1.4,-0.2,-0.9,-0.6
869281.9862867938,0.5,0.4,-0.6,-0.6
868637.4173118259,1.1,0.5,-1.4,-0.4
859538.4742863794,3.0,-0.6,-1.6,-1.6
888234.3292788854,-0.35,0.9,0.6,-2.3
864563.216730901,2.5,-0.6,-1.5,-0.8
872225.785909244,1.0,0.9,-1.7,-0.4
862008.7610261252,1.65,0.3,-1.3,-1.3
870619.3395287136,0.45,0.5,-0.6,-0.7
877979.8045531206,-0.2,0.6,0.1,-1.0
871341.2704249762,0.35,0.4,-0.4,-0.7
872075.8455359086,0.2,0.0,0.2,-0.8
867876.0056706304,1.7,0.0,-1.5,-0.4
874572.8829346608,2.05,-1.7,-0.4,0.1
860274.4446277817,1.9,-0.4,-1.1,-0.8
875953.2025430485,-0.2,0.4,0.2,-0.8
867143.4989741455,1.1,0.1,-0.9,-0.6
864999.8397790999,1.45,0.1,-0.8,-1.5
873319.3933270564,0.0,-0.3,-0.1,0.8
885636.0583380117,0.7,0.8,-2.1,1.2
869109.5729011118,0.85,-0.6,-0.2,-0.1
867087.9473411911,1.1,0.5,-1.1,-1.0
875719.2803525236,0.45,1.4,-1.3,-1.1
862826.3443195563,1.6,0.0,-0.9,-1.4
873297.0054765473,0.2,0.5,0.1,-1.6
871307.6818855861,0.3,0.4,-0.4,-0.6
866977.1992246376,0.9,0.7,-1.1,-1.0
869455.3378152123,0.65,0.3,-0.8,-0.3
866487.6671780135,1.15,-0.3,-0.7,-0.3
869173.1491634388,0.9,0.4,-1.0,-0.6
872009.4925478126,0.1,0.3,-0.3,-0.2
863884.7840816476,1.45,0.3,-1.3,-0.9
865847.2931236891,1.0,0.1,-0.8,-0.6
866819.8685367606,1.85,0.1,-1.6,-0.7
861149.9904311094,2.15,-1.0,-0.9,-0.5
867820.9681250058,1.85,0.0,-1.6,-0.5
874133.2640676807,0.0,0.4,0.0,-0.8
869392.4433993956,0.55,0.4,-0.7,-0.5
859816.804689559,2.0,-0.1,-1.2,-1.4
873860.4643224874,1.75,0.4,-2.0,-0.3
866506.0472822901,0.95,-0.2,-0.5,-0.5
869082.7645937423,1.15,0.6,-1.5,-0.5
866924.6040454989,0.85,-0.3,-0.4,-0.3
862468.7156651942,1.65,-0.1,-1.2,-0.7
