E_Use,Y1,Y2,Y3,Y4
882288.0329,-0.25,-1.1,1.1,0.5
869807.1388,2.35,-0.9,-1.6,0.3
867578.098,0.85,1.2,-1.3,-1.5
864413.9028,1.25,-0.7,-0.4,-0.3
887738.7701,-0.4,1.2,0,-1.6
899417.3996,-1.45,-1.5,1.3,3.3
880134.3204,2.95,-0.4,-2.6,0.1
892890.9812,-0.5,-1.1,1.8,-0.4
865557.1179,1.5,-0.1,-0.8,-1.2
889515.7498,0.9,-1.8,-0.3,2.4
861161.9162,3,-0.6,-1.5,-1.8
872494.5858,0.1,0.2,0.1,-0.8
871804.109,3.2,-1.3,-1.9,0
898661.6109,-1.45,-1.4,1.2,3.3
896163.4937,-1.8,0.5,0.6,1.4
876211.1067,1.5,-0.7,-1.5,1.4
900713.1164,-0.2,-1.8,2,0
874017.6365,1.05,-0.9,-1,1.7
904991.6192,-2.05,1.5,0.4,0.3
889676.3503,1.8,-2.2,-0.4,1.6
925939.8698,1,-2.8,2.4,-1.2
881842.0514,0.7,0.5,-1.8,1.2
892559.1134,-0.05,-1.7,0.4,2.7
890217.9121,2.1,-2.5,0,0.8
879280.5656,0.6,-1,-0.9,2.6
866713.5684,0.85,-0.2,-0.4,-0.5
862193.2284,1.8,-0.8,-0.5,-1
908716.4683,-2.05,1.4,0.2,0.9
878384.3864,0.55,-1.4,0.4,0.9
882315.2976,-0.2,-1.1,1.1,0.4
886688.5885,0.05,1.9,-1.1,-1.7
872746.644,2.35,-1.8,-0.4,-0.3
907347.4709,-2,1.4,0.2,0.8
877341.1786,-0.05,0.9,-0.6,-0.5
907560.7754,-1.15,2.1,-0.1,-1.7
883767.9336,1.95,-1.8,-1,1.7
882714.914,-0.8,0.4,0,0.8
901184.3122,-0.9,-2,1.5,2.8
900063.5616,0.25,-2.2,1.7,0.5
872366.6827,1.4,0.5,-1.8,-0.2
869106.902,1.8,-0.7,-1.3,0.4
900921.6662,0.1,-1.8,1.9,-0.4
888331.114,1.75,-1.9,-1,2.3
900458.5629,-0.85,1.4,-1,0.9
872214.2358,1.75,-1.4,-0.5,0.3
886005.5858,0.55,-1.6,0,2.1
916071.4248,-1.7,2.2,0.2,-1.4
912750.6179,-1.35,2.3,-0.1,-1.7
870704.6524,3.05,-0.3,-2.3,-0.9
905870.9789,1,1.4,-3.2,1.6
873877.2058,1.45,-0.1,-1.6,0.5
868148.3665,0.95,0.5,-1.3,-0.3
861378.3274,2.6,-1.2,-1,-0.8
865229.4775,1.4,0,-1.1,-0.6
876659.6949,-0.3,0.1,-0.2,0.8
877059.7759,0.15,-1,0.3,1.1
876842.9265,2.2,-1.5,0,-1.4
877472.4547,1.15,-1.7,0.4,0.3
866385.7273,2.75,-0.4,-1.9,-0.9
900675.3588,-2.1,0.6,0.8,1.4
901965.6431,-0.1,-1.9,2,0
872913.9359,0.5,0.3,-0.9,0.2
890681.65,-1.4,0.1,0.6,1.4
872448.906,3.05,-1.6,-1.7,0.5
872329.1466,3.3,-0.7,-2.3,-0.6
894658.7971,-1.75,0.5,0.6,1.3
885133.2721,1.9,0.4,-2.6,0.6
928995.1283,-2.85,-0.4,2.7,1.1
911541.3318,-2.7,0.5,1.4,1.6
912325.2132,-2.4,-1.2,2.5,2.2
870193.796,3.05,-1.6,-1.6,0.3
868320.2517,1.75,-0.1,-1.5,-0.3
882055.2928,-0.95,-0.5,0.9,1.1
885448.1495,0.1,-1.6,0.8,1.4
866417.0288,1.6,0.7,-1.7,-1.2
877239.0339,0.8,-0.2,-1.3,1.4
891941.1747,-1.45,0.1,0.6,1.5
873100.0192,2.55,-0.4,-2.1,-0.1
895230.3485,-0.4,-1.8,1,2.4
882869.0047,-0.7,-1.1,1.1,1.4
894288.7519,-0.2,-2.2,1.6,1.6
885895.7382,-0.45,0.9,-0.7,0.5
931654.4755,-3,1.3,1.9,-0.4
871473.409,0.9,-0.6,-0.9,1.2
886509.3317,-0.65,0.2,1,-1.1
868898.0345,3.45,-1.8,-1,-1.3
870209.7172,1.5,-0.3,-1.4,0.4
868338.3589,0.95,-0.8,-0.6,0.9
865248.5037,2,0.5,-1.8,-1.4
880932.2076,-0.8,-0.4,0.9,0.6
896883.7216,-1.6,0,0.5,2.2
881733.2142,0.2,0.9,-1.3,0.4
866766.4842,2.15,-1.3,-0.5,-0.7
874942.8377,0.1,-0.6,-0.2,1.4
914758.4885,-1.45,2.3,0,-1.7
871105.2297,1.3,-1.1,-0.5,0.6
887578.8448,0.95,-2.2,0.8,0.9
874583.9473,2.55,-2,-0.4,-0.3
886316.0315,1.9,-1.9,-1,2
880530.393,3.1,-1.9,-1.8,1.2
869205.4832,1.75,-0.7,-1.3,0.5
878153.0289,0.05,-1.1,0.5,1.1
890652.9728,-0.55,1.5,-0.2,-1.5
879009.4732,2.55,-0.3,-2.4,0.3
885488.4315,0.05,0.9,-1.3,0.7
869602.461,0.45,-0.1,-0.4,0.1
888329.3734,-1.5,0.5,0.6,0.8
860482.5592,1.9,-0.8,-0.6,-1
904408.2703,-2,1,0.4,1.2
866260.5399,2.65,-0.3,-1.9,-0.9
897497.4711,-1.85,-0.5,1.5,1.7
868870.3999,1.25,-0.9,0,-0.7
884819.5269,2.1,-0.1,-2.5,1
873243.3831,0.05,0.2,-0.4,0.3
895907.6181,-0.65,0.5,-1,2.3
897054.4316,-0.8,0.9,-0.9,1.6
872378.0687,2.3,-0.3,-2,0
901879.5253,0.2,-1.9,1.9,-0.4
866896.7409,1.05,-1,0,-0.1
875170.329,2,-1.4,-1.3,1.4
879822.621,0.25,-1,-0.2,1.9
895837.4888,-1.2,1.2,0.5,-1
875180.0776,0.2,-0.7,-0.2,1.4
873679.9976,0.9,-1.2,0,0.6
873885.6469,0.55,-0.1,-0.8,0.7
878300.547,-0.05,-0.5,0.9,-0.7
873796.3005,1.8,-1.7,-0.1,0
892090.8709,-0.05,-0.2,-1.5,3.5
908262.4074,-2.2,0.7,0.4,2.2
871167.9844,0.65,0.4,-1.1,0.1
869435.4036,1.15,-0.9,-0.7,0.9
888454.8307,0.9,-2.2,0.8,1
874007.2919,0.35,0,-0.7,0.7
874596.1617,1.8,-1.5,0,-0.6
880562.9204,-0.5,0.1,0.6,-0.4
873239.5748,0.25,-0.1,-0.2,0.1
881109.5656,-0.5,0.3,-0.3,1
867766.6226,3.4,-1.8,-1,-1.2
869858.524,0.85,-0.5,-0.8,0.9
872084.6062,0.95,-1,-0.4,0.9
880446.9836,0.05,-0.5,1,-1.1
882771.2905,-0.55,-1.1,0.9,1.5
886067.9378,-1.15,-0.1,0.6,1.3
873976.8589,1.3,-0.1,-1.5,0.6
868128.1531,1,-0.9,-0.3,0.4
872676.8799,1.1,-0.1,-1.3,0.6
863208.971,3,-0.5,-1.8,-1.4
873796.9839,0.15,-0.1,-0.5,0.9
874392.3955,1.05,0,-1.4,0.7
862438.3165,3.1,-0.6,-1.8,-1.4
874051.0708,0.25,-0.2,-0.5,0.9
889771.7745,-1.35,0.1,0.6,1.3
884547.4952,-1.05,0.5,0.6,-0.1
889371.2242,-1.3,0.2,0.3,1.6
874610.3208,1.4,-0.1,-1.6,0.6
868595.9796,1.25,0.5,-1,-1.5
888990.0715,-1.45,0.3,0.6,1.1
868783.6381,0.9,-0.7,-0.2,0
868655.0412,0.85,-0.7,-0.6,0.9
881665.4264,2.05,-1.7,-1.2,1.7
866927.9871,1.4,-0.6,-1,0.4
890332.4232,-1.35,0,0.6,1.5
873599.9964,1.3,0.3,-1.7,0.2
875166.1804,0.6,0.1,-1.2,1
885458.9317,-1.1,-0.1,0.6,1.2
869262.3563,0.8,-0.7,-0.6,1
871672.1351,0.35,-0.4,-0.1,0.3
899971.53,-1.9,-0.5,1.5,1.8
872043.6654,0.55,-0.6,-0.2,0.5
872968.2772,0.3,-0.5,-0.2,0.8
871184.984,0.7,-0.8,0.2,-0.2
869908.1103,0.6,-0.4,-0.5,0.6
866059.3919,1.2,-1,-0.2,0
871434.2011,0.75,-0.9,-0.3,0.9
869832.0359,1.05,-0.9,-0.6,0.9
870196.5108,0.7,-0.6,-0.2,0.2
864437.9082,1.95,-1.2,-0.5,-0.5
873543.7801,1.55,-0.1,-1.7,0.5
879499.5319,1,-1.7,0.3,0.8
870846.4051,1.4,-0.4,-1.3,0.6
889074.0548,-1.3,0,0.6,1.4
870653.877,0.8,-0.7,-0.2,0.2
876607.3966,0,-0.8,0.3,1
876305.5014,-0.2,-0.2,0.6,-0.4
870128.8766,0.85,-0.2,-0.9,0.5
876516.6554,0.2,-1,0.3,1
891811.9203,-1.45,-0.2,0.9,1.5
862403.9664,2.05,-1,-0.9,-0.3
864611.6172,2.65,-1.3,-1.1,-0.5
885907.9878,-1.1,0.7,0.6,-0.4
876023.6746,0.55,-0.6,-0.9,1.9
879540.1561,1.45,-1.5,-0.7,1.5
875656.5611,2,-1.5,0,-1
873200.8408,0.35,-0.8,0.3,0.3
871200.9952,0.35,-0.3,-0.3,0.5
889675.0332,-1.45,0.7,0.4,0.7
864269.753,1.2,-0.8,-0.4,0
871299.2762,1.45,-0.9,-1.1,1.1
872800.6298,0.1,-0.1,-0.4,0.8
875002.5164,1.1,-1.3,-0.1,0.6
873504.4774,0.35,-0.2,-0.6,0.9
883629.3227,-0.6,-1.1,0.9,1.6
895545.1956,-1.7,0.4,0.5,1.6
879140.7694,-0.45,-0.2,0.8,-0.3
881034.4913,2.1,-1.7,-1.2,1.6
871634.4435,0.7,-0.6,-0.4,0.6
878609.723,-0.65,0.1,0.3,0.5
880889.2309,-0.95,0.1,0.6,0.5
871824.9869,1.45,-1.2,-0.5,0.5
869825.4944,2.1,-0.2,-1.8,-0.2
884528.246,1.2,-0.5,-1.8,2.2
875879.3472,-0.4,0.2,0,0.4
874334.6059,-0.05,0,-0.4,0.9
863755.2949,1.5,-0.7,-0.6,-0.4
867933.9368,1.05,-0.4,-0.6,-0.1
874522.6382,-0.05,-0.4,0,0.9
879980.5517,-0.8,0.2,0.3,0.6
872229.56,0.45,-0.6,0.2,-0.1
873573.2537,0.3,-0.6,0,0.6
864689.109,1.25,-0.5,-0.8,0.1
865903.7534,1.95,-0.7,-1.2,-0.1
867807.8579,0.85,-0.5,-0.4,0.1
872340.9301,0.6,-0.7,-0.5,1.2
879147.9345,0.9,-1.6,0.3,0.8
868437.2799,0.8,-0.2,-0.6,0
869823.3291,1.35,-0.4,-1.2,0.5
867316.2581,1.25,-0.9,-0.6,0.5
872929.479,0.85,-1.1,-0.1,0.7
864482.3835,1.35,-0.8,-0.7,0.3
879714.915,-0.25,-0.8,0.3,1.5
871022.4401,0.5,-0.6,-0.1,0.4
867233.0134,1.5,-1.1,-0.4,0
870620.4697,0.9,-0.2,-0.9,0.4
874543.109,1.3,-1.2,-0.7,1.2
873442.2469,0.45,-0.8,0,0.7
873695.5825,0.4,-0.8,0.2,0.4
866843.7591,1.25,-0.4,-1,0.3
869760.3555,0.85,-0.5,-0.7,0.7
885669.8876,-1.05,-0.6,0.9,1.5
876372.2928,0.8,-1.2,-0.2,1.2
871384.1817,1.05,0.1,-1.3,0.3
877621.283,0.4,-1.2,0.3,1
867095.3949,1.1,-0.6,-0.6,0.2
870065.0841,0.65,-0.6,-0.1,0.1
872177.2155,0.5,-0.8,0.2,0.2
866411.0139,1.85,-1.2,-0.5,-0.3
865011.6385,1.25,-0.8,-0.6,0.3
873500.2186,0.7,-1,-0.2,1
870320.8023,0.8,-0.8,0,0
868077.8082,1.6,-1.1,-0.2,-0.6
881886.8669,-1.05,0.4,0.5,0.3
873295.0377,0,-0.2,-0.1,0.6
882697.1178,-0.9,-0.2,0.6,1
877735.8699,-0.25,-1.1,0.9,0.9
865971.3244,1.95,-0.5,-1.3,-0.3
883542.2728,-0.75,0.5,-0.1,0.7
881855.6418,-1.15,0.4,0.5,0.5
877329.3045,0.5,-1.2,0.2,1
871740.2123,1,-1.1,-0.2,0.6
881294.7505,1.1,-1.8,0.3,0.8
872505.3258,0.35,-0.5,-0.2,0.7
865148.1862,1.9,-0.4,-1.3,-0.4
871888.2676,1.5,-1.1,0,-0.8
873963.8281,0.65,-0.5,-0.9,1.5
870853.8654,0.25,-0.3,-0.3,0.7
871321.2558,0.35,-0.6,0,0.5
871697.9636,0.2,-0.2,0.1,-0.2
873982.2579,-0.2,-0.2,-0.2,1.2
864396.5386,1.3,-0.7,-0.7,0.2
872289.3445,2.4,-1.6,-0.9,0.2
870170.7671,0.9,-0.8,-0.7,1.2
871745.3626,0.65,-0.1,-0.7,0.3
868051.5859,0.95,-0.7,-0.6,0.7
875479.3921,-0.05,-0.7,0.5,0.5
868993.343,0.9,-0.9,-0.3,0.6
865977.3847,1.5,-0.4,-1.1,0
873720.8503,0.35,-0.6,-0.1,0.7
865743.4672,1.1,-0.5,-0.7,0.2
864721.3208,1.3,-0.9,-0.4,0
865251.5242,2,-0.5,-1.3,-0.4
870208.32,0.8,-0.5,-0.7,0.8
866076.1564,1.1,-1,-0.1,0
866686.3238,1.9,-0.5,-1.3,-0.2
866087.2774,1.05,-0.7,-0.5,0.3
871257.1662,0.7,-0.7,-0.2,0.4
878167.6322,0.5,-1.3,0.3,1
866208.0834,1.2,-0.4,-0.9,0.2
863440.2387,1.75,-0.9,-0.9,0.1
874349.4735,-0.15,-0.2,0,0.7
869343.2297,0.9,-0.5,-0.8,0.8
870509.3041,1.35,-1.1,-0.5,0.5
873086.9288,0.45,-0.8,0.2,0.3
867012.1176,1.75,-1,-1,0.5
873286.3006,0.45,-0.7,-0.3,1.1
874270.8352,0.3,-0.8,0.3,0.4
867725.7238,0.95,-0.7,-0.5,0.5
870092.4541,1.1,-1,-0.4,0.6
878900.4223,2.55,-1.9,-1,0.7
867574.5772,1.7,-1,-1,0.6
871743.6591,0.75,-1,-0.1,0.7
874914.0006,-0.2,-0.2,0,0.8
873444.8982,0.4,-0.6,-0.2,0.8
864420.9126,1.5,-0.7,-0.9,0.2
866727.8323,1.1,-0.6,-0.1,-0.8
863693.8275,1.65,-0.8,-0.9,0.1
870084.806,1.5,-1.2,-0.4,0.2
868764.9762,0.6,-0.3,-0.3,0
889088.6127,-0.6,1,-0.7,0.6
875365.2978,-0.25,0,0.1,0.3
877977.3445,0.45,-1.2,0.2,1.1
872595.8188,0.4,-1,0.4,0.4
863239.5128,1.7,-0.6,-1,-0.2
873354.2778,1.2,-1.1,-0.7,1.2
865549.3222,1.6,-1.1,-0.4,-0.2
867475.0514,1.4,-1.1,-0.3,0
871231.2771,0.15,-0.2,-0.1,0.3
871757.7487,0.6,-1,0.1,0.6
876299.6115,-0.45,0.1,0.1,0.5
863525.088,1.95,-0.9,-1,-0.1
868673.3149,0.8,-0.8,-0.2,0.4
878618.7535,0.4,-1.3,0.4,1
863701.0529,1.4,-0.7,-0.8,0.2
865929.039,1.25,-0.3,-0.9,-0.1
877192.0239,-0.2,-0.7,0.5,0.8
872205.8814,0.55,-0.9,0.1,0.5
868982.7658,0.95,-0.6,-0.5,0.3
870276.6082,0.95,-0.5,-0.7,0.5
867852.7444,0.8,-0.5,-0.4,0.2
866051.5968,1.75,-0.5,-1.2,-0.1
874455.474,0.3,-0.6,-0.1,0.8
864754.0392,1.5,-0.5,-1,0
867603.8909,1.8,-1.1,-0.8,0.2
888783.2667,-0.5,1,-0.8,0.6
869529.764,1,-0.4,-0.7,0.2
865462.0166,1.6,-0.9,-0.9,0.4
869992.1367,1,-0.5,-0.7,0.4
866654.5474,1.1,-0.6,-0.7,0.4
869154.0928,1.45,-1.1,-0.5,0.3
867242.9196,1.1,-0.4,-0.8,0.2
872458.1764,0.5,-0.6,-0.2,0.6
865572.0465,1.6,-0.5,-1.1,0
866417.7228,1.45,-0.4,-1.1,0.1
869034.9586,1,-0.9,-0.4,0.6
866637.804,1.7,-0.5,-1.2,0
870491.729,0.7,-0.8,-0.1,0.4
868166.1134,1.15,-0.3,-0.9,0.1
868119.1406,1.45,-1.1,-0.4,0.1
887472.8346,-0.5,0.9,-0.7,0.6
872096.2402,1.95,-1.4,-0.7,0.3
867148.5324,1.55,-1,-0.7,0.3
877374.1178,0.55,-1.2,0.1,1.1
866899.7261,1.1,-0.8,-0.6,0.6
869808.6059,1.2,-1,-0.5,0.6
863169.6841,1.7,-0.8,-0.9,0
867139.0774,1.05,-0.6,-0.5,0.1
871532.4727,0.5,-0.8,0.1,0.4
872876.0441,0.55,-1,0.1,0.7
870908.2821,0.9,-1,-0.2,0.6
866616.7909,1.7,-0.9,-1,0.4
868507.0329,1.8,-1.1,-1,0.6
876336.0405,0.85,-1.2,-0.2,1.1
870485.387,1.55,-1.2,-0.5,0.3
878973.3836,-0.55,-0.2,0.2,1.1
864684.4207,1.25,-0.7,-0.7,0.3
869118.3917,0.8,-0.8,-0.3,0.6
870379.0347,0.7,-0.4,-0.7,0.8
866996.5304,1,-0.7,-0.5,0.4
870633.6668,0.75,-0.7,-0.4,0.7
866436.3992,1.25,-0.9,-0.5,0.3
870221.9494,0.9,-0.6,-0.6,0.6
866789.2107,1.05,-0.6,-0.7,0.5
870301.6166,0.8,-0.6,-0.4,0.4
875916.6544,0.15,0.5,-0.8,0.3
865305.5326,1.35,-0.4,-1,0.1
873413.5234,0.5,-1,0.2,0.6
864920.3432,1.95,-1,-1,0.1
869890.4619,0.5,-0.4,-0.4,0.6
864299.2118,1.35,-0.5,-0.9,0.1
865201.6193,1.2,-0.7,-0.6,0.2
867058.6069,1.3,-0.5,-1,0.4
866953.6123,0.95,-0.7,-0.4,0.3
867993.8014,1.15,-0.1,-1.1,0.1
886610.7791,-0.4,0.9,-0.8,0.6
868328.7872,1,-0.5,-0.6,0.2
867586.6421,2,-0.9,-1.2,0.2
870668.4016,2,-1.3,-0.9,0.4
865507.8408,1.15,-0.7,-0.6,0.3
864267.7161,1.3,-0.5,-0.8,0
865002.5903,1.15,-0.5,-0.7,0.1
868503.5382,0.8,-0.5,-0.5,0.4
866443.128,1.45,-0.6,-1,0.3
869686.9023,2.1,-0.9,-1.4,0.4
869425.0063,1.05,-0.5,-0.7,0.3
862442.8837,1.45,-0.5,-0.8,-0.3
874394.2468,0.1,-0.7,0.5,0.2
869701.9447,0.65,-0.5,-0.4,0.5
872516.9326,0.35,-0.7,0.2,0.3
872911.0338,0.45,-0.6,-0.2,0.7
867465.9418,1.1,-0.9,-0.4,0.4
868330.6884,1.15,-1,-0.3,0.3
876782.611,-0.05,-0.7,0.2,1.1
872239.0134,0.55,-0.7,-0.2,0.7
867863.5486,1.05,-0.6,-0.6,0.3
872805.9144,1.1,-1.1,-0.4,0.8
872010.3925,0.4,0.1,-0.7,0.4
866620.0208,1.3,-0.9,-0.6,0.4
874685.0522,-0.25,-0.2,0.2,0.5
864503.2933,1.6,-0.8,-0.9,0.2
871966.1432,0.4,0,-0.6,0.4
871310.7413,1.2,-1.1,-0.4,0.6
871446.674,0.45,-0.5,-0.3,0.7
868193.1697,1.05,-0.9,-0.4,0.5
867161.8677,1,-0.8,-0.5,0.6
865645.7051,1.3,-0.9,-0.5,0.2
866009.2789,1.1,-0.7,-0.6,0.4
865680.484,1.15,-0.6,-0.7,0.3
868568.8179,1.3,-1,-0.5,0.4
865378.512,1.1,-0.7,-0.5,0.2
865828.2969,1.15,-0.6,-0.6,0.1
867048.6562,1.7,-1,-0.9,0.4
868377.8365,1.1,-0.9,-0.5,0.6
870311.4852,1,-0.3,-0.8,0.2
865002.4865,1.25,-0.4,-0.8,-0.1
880176.5071,-0.35,0.5,-0.4,0.5
862559.687,1.75,-0.8,-0.9,-0.1
870951.2053,0.95,-0.3,-0.8,0.3
866351.1949,1.2,-0.5,-0.9,0.4
868892.4832,0.85,-0.7,-0.4,0.5
866582.641,1.15,-0.4,-0.8,0.1
871793.7543,0.6,-0.6,-0.3,0.6
864410.6227,1.25,-0.6,-0.8,0.3
864321.2628,1.7,-0.7,-1,0
865544.0022,1.15,-0.6,-0.8,0.5
871320.8877,0.7,0.2,-1,0.2
874456.6943,0.1,0.3,-0.6,0.4
865954.5289,2.05,-1,-1.1,0.1
866476.3795,2.15,-1,-1.2,0.1
864697.6837,1.4,-0.6,-0.9,0.2
868983.8502,2,-0.9,-1.3,0.4
867062.2019,1.95,-0.8,-1.2,0.1
868795.4437,1.7,-1.1,-0.8,0.4
867020.6589,1.65,-0.9,-1,0.5
867032.1485,1.4,-0.4,-1.1,0.2
865160.684,1.55,-0.8,-0.9,0.3
866641.3657,1.8,-1,-1,0.4
866187.7738,1.65,-0.8,-1,0.3
874125.4173,1.5,-1.4,-0.4,0.6
869742.9351,2.15,-0.9,-1.4,0.3
872821.9824,0.65,0,-0.8,0.3
864250.9364,1.35,-0.7,-0.7,0.1
868222.257,0.9,-0.7,-0.5,0.6
865351.3861,1.2,-0.8,-0.6,0.4
867235.7529,0.9,-0.7,-0.3,0.2
869014.229,0.75,-0.5,-0.4,0.3
862747.4202,1.4,-0.6,-0.8,0
871591.5594,0.75,-0.6,-0.5,0.7
865332.3143,1.4,-0.9,-0.6,0.2
867194.87,0.95,-0.8,-0.4,0.5
868567.3862,1,-0.6,-0.6,0.4
864538.6319,1.25,-0.6,-0.7,0.1
866519.4474,1.05,-0.8,-0.5,0.5
866134.281,1.55,-0.7,-1,0.3
868050.0129,0.9,-0.8,-0.4,0.6
867190.4802,1.05,-0.8,-0.6,0.7
869722.1904,0.8,-0.7,-0.4,0.6
869863.2589,1.4,-1.1,-0.5,0.4
871333.4077,0.45,-0.2,-0.5,0.5
868686.6643,1.2,-1,-0.4,0.4
870254.7495,1.05,-0.3,-0.8,0.1
869353.5687,1.05,-0.1,-1,0.1
868352.6198,1.8,-1.1,-0.9,0.4
865868.4759,1.2,-0.7,-0.7,0.4
870440.1473,1.95,-1.3,-0.8,0.3
864163.4503,1.2,-0.5,-0.7,0
869547.0685,0.95,-0.6,-0.6,0.5
864394.0949,1.35,-0.7,-0.8,0.3
867989.5965,1,-0.6,-0.5,0.2
864869.324,1.3,-0.5,-0.9,0.2
865181.1012,1.8,-0.9,-1,0.2
868483.4611,1.05,-0.4,-0.8,0.3
868464.7895,1.45,-1,-0.7,0.5
872391.8598,0.3,0.1,-0.6,0.4
868636.7326,1.1,-0.3,-0.9,0.2
872283.4228,0.25,0.3,-0.7,0.3
865927.226,1.95,-0.9,-1.1,0.1
871661.8998,0.9,-0.3,-0.8,0.4
869815.7856,0.95,-0.2,-0.9,0.3
866217.3227,1.3,-0.4,-1,0.2
869230.2457,1.6,-1.1,-0.7,0.4
869552.2874,1.05,-0.2,-1,0.3
864000.2697,1.4,-0.5,-0.9,0
866509.6482,1.95,-1.1,-0.9,0.1
871840.33,0.9,-0.1,-0.9,0.2
871408.3,0.65,-0.3,-0.6,0.5
868890.5926,1.9,-0.8,-1.3,0.4
864126.4577,1.9,-0.9,-1,0
864870.4241,1.85,-1,-0.9,0.1
867276.3302,1.6,-1,-0.8,0.4
867755.4506,1.85,-1.1,-0.9,0.3
864165.4396,1.3,-0.6,-0.8,0.2
863339.917,1.4,-0.7,-0.7,0
865152.2705,1.35,-0.8,-0.8,0.5
865056.6531,1.3,-0.8,-0.7,0.4
869224.6306,0.9,-0.6,-0.5,0.4
865904.3224,1.5,-0.9,-0.8,0.4
864817.0137,1.65,-0.9,-0.9,0.3
866222.2935,1.4,-0.9,-0.7,0.4
871449.1431,0.75,-0.3,-0.7,0.5
868817.8853,1.85,-1.2,-0.7,0.1
867581.3287,1.9,-1,-1.1,0.4
866085.4944,1.15,-0.8,-0.6,0.5
864419.9266,1.2,-0.7,-0.5,0
865741.3461,1.1,-0.8,-0.4,0.2
868560.9593,1.65,-1.1,-0.7,0.3
871015.3872,1.5,-1.2,-0.5,0.4
865493.0332,1.5,-0.8,-0.9,0.4
863979.4813,1.45,-0.8,-0.8,0.3
870319.6935,0.95,-0.4,-0.7,0.3
865711.9625,1.5,-0.6,-1,0.2
866783.8319,1.2,-0.3,-0.9,0
865753.7327,1.2,-0.4,-0.8,0
871640.912,0.8,-0.1,-0.8,0.2
866048.267,2.05,-1.1,-1,0.1
