E_Use,Y1,Y2,Y3,Y4
912862.0586668882,-2.6,2.0,-0.3,1.7
856374.2135751235,3.4,0.6,-3.2,-1.5
860222.9680551793,0.7,0.0,-1.6,1.8
849997.2774124395,0.3,0.0,-1.0,1.5
865752.7060444562,1.0,1.3,-2.5,0.5
885019.8371900698,1.9,0.0,-3.2,2.6
881131.3628763545,0.2,3.3,-2.3,-2.4
894835.2971258136,-1.4,-0.7,2.7,-1.2
858758.9871534916,0.9,1.2,-2.2,0.3
879334.0536487119,1.7,0.0,-2.9,2.5
914644.0042509055,-1.8,1.7,-1.3,2.7
841860.8805579547,2.5,-1.3,-1.4,0.5
891397.8193499969,-0.3,3.1,-1.5,-2.7
914936.2415007626,-2.3,2.1,-0.7,1.8
899714.9419815814,-0.6,2.6,-2.1,0.3
872457.6114110475,1.5,1.4,-3.2,0.7
908766.2128081536,-3.0,1.2,0.4,2.7
846422.4845517684,-0.5,-0.1,-0.1,1.3
921951.6694725428,-2.7,2.7,0.9,-1.8
863202.3601855717,3.3,-2.2,-2.0,1.9
926654.241494999,-2.9,1.1,2.7,-1.8
874104.9995917024,0.8,-2.7,1.3,1.3
866121.6890806906,-0.2,0.7,0.9,-2.9
883282.9745566734,-1.2,1.9,0.0,-1.5
931876.7019340561,-1.4,3.4,-2.4,0.7
846279.5189033345,1.9,0.8,-1.0,-3.3
898275.0968409491,-0.7,2.9,-1.9,-0.6
856808.7652413566,-0.8,-0.2,-0.1,2.2
903891.8402877363,-2.7,-0.5,2.7,0.9
948678.2782923531,-3.3,1.7,3.0,-2.9
877207.3450222753,1.9,-2.4,-1.1,3.3
835378.3759815405,2.2,0.3,-1.4,-2.1
896190.4813352375,3.0,-3.4,-1.2,3.2
914032.9275511256,-2.0,1.5,-1.0,2.9
880508.5460895589,-1.0,-2.3,2.0,2.6
908809.4587281027,-2.4,-0.7,3.1,0.0
869475.2880751909,0.2,0.4,-1.8,2.5
878694.4956465409,0.8,0.9,-2.8,2.1
925702.3799284592,-3.0,3.4,-0.3,-0.2
890437.8246045156,0.2,-2.4,2.3,-0.2
880245.2355086545,-1.0,-1.3,2.3,-0.1
914761.0732913207,0.8,-2.9,2.9,-1.6
849512.6615539003,1.4,-1.0,0.2,-1.2
922096.4842367261,-1.8,3.5,-0.5,-2.5
876619.6053529893,0.5,-2.2,1.7,0.1
877723.8271927465,1.0,2.5,-2.9,-1.1
866731.2796341437,2.5,-2.2,0.4,-1.4
968274.8429064894,-3.2,3.5,-1.6,2.5
916072.0691242743,0.4,-2.3,3.2,-2.6
915407.4240570513,-2.7,0.4,2.7,-0.9
869350.9759184938,2.8,-2.8,0.1,-0.3
884628.720520414,0.3,-2.3,2.0,-0.1
859503.4101966565,0.6,-0.5,-1.3,2.4
861689.1163388558,-0.5,1.4,-0.7,-0.3
872513.0699527021,-1.0,-1.4,0.7,3.4
873764.4923584695,0.3,-1.5,1.7,-0.9
907997.3776535338,-1.7,2.5,0.6,-2.8
866516.340346217,-0.5,1.4,0.0,-1.7
846835.9418664161,3.1,-0.3,-2.3,-1.0
878208.9651769192,-1.8,-1.5,1.7,3.3
918803.7784071305,-3.0,-0.6,3.3,0.6
903021.0490859557,-0.9,-0.5,3.0,-3.3
836388.8225064036,2.7,-0.4,-1.7,-1.1
888562.6898501449,-1.9,1.5,0.9,-1.1
871572.3728037435,0.8,2.0,-2.5,-0.5
908634.5670585592,-1.0,-0.6,3.3,-3.4
918910.8217168961,-3.0,2.7,0.0,0.6
858251.5665541525,-0.8,-1.0,1.3,0.9
892908.4053539321,-1.7,1.7,0.9,-1.9
885080.9309829801,-1.9,-0.1,1.8,0.3
937641.0596940472,-2.6,2.8,-1.2,2.0
902233.9960918908,-1.4,2.6,0.0,-2.5
870194.0580483731,3.3,-1.8,0.2,-3.3
855218.2397781631,1.1,1.0,-2.2,0.3
878388.5451995387,-0.8,-2.0,1.1,3.4
845789.1323353095,2.0,0.9,-1.3,-3.2
896729.8706877748,-1.8,-0.2,2.4,-0.9
894917.0406491462,-0.2,-1.8,2.6,-1.3
939476.7255805813,-1.3,3.3,-2.8,1.6
895078.0111760352,3.1,-3.3,-1.5,3.4
866701.3081420189,-1.1,-1.3,1.1,2.5
928570.4254120105,-0.3,2.2,-3.4,3.0
851672.649758593,-0.4,0.6,-0.4,0.4
870797.0594822683,-0.6,-0.9,1.9,-0.8
863713.5994049128,-0.6,-0.9,-0.1,3.2
891386.2166374985,2.7,-3.2,-1.0,3.1
866104.9133507406,0.8,-0.5,-1.7,2.7
880810.8741748653,0.1,-1.6,2.0,-1.0
878504.9551223944,2.8,-2.8,-1.1,2.2
868030.1097291352,-0.1,1.9,-0.8,-2.0
936146.7238889039,-0.6,2.9,-3.4,2.1
862167.8593786778,2.3,-2.3,-0.5,1.0
926695.2299893037,-0.6,2.2,-3.1,2.9
941433.6105781847,-3.0,2.9,1.6,-3.0
837738.0474812887,1.8,0.7,-1.3,-2.3
840284.6205914619,0.3,0.8,-0.6,-0.9
873442.7692582557,0.1,-0.9,1.7,-1.8
859154.3426255587,0.6,0.1,-1.6,1.8
860500.4247502935,0.2,-0.4,1.1,-1.8
883402.8828996317,-1.4,-1.3,2.6,0.2
869550.7596880022,0.1,2.4,-1.6,-1.8
880051.905170336,0.1,2.4,-2.1,-0.7
879372.5815999311,-0.9,2.1,-0.6,-1.3
919456.6490240463,-1.7,0.0,3.3,-3.1
897156.1520471019,2.9,-3.5,-0.9,3.1
884860.6155252757,-0.2,-1.0,2.3,-2.1
869394.7932921668,0.6,-2.1,1.3,0.4
935078.961616862,-3.4,1.3,2.8,-1.4
865785.5230667433,0.9,0.3,-2.2,2.1
863225.4063201236,-0.5,-1.1,0.2,2.9
859373.0635947854,1.7,-2.1,0.4,0.0
886600.776019152,0.3,-3.1,1.9,1.9
856428.074015881,0.5,0.3,0.8,-3.2
892454.772752177,-0.5,-2.5,2.6,0.8
884649.8645645306,-0.9,-1.1,2.6,-1.1
885601.7115263403,-2.0,0.7,1.5,-0.5
844032.8872519482,2.1,1.0,-1.6,-3.0
900629.3501537013,-2.8,-1.1,2.1,3.5
868780.0516002588,1.3,0.6,-2.6,1.4
829092.7727614315,1.9,-0.8,-0.7,-0.7
919543.6531247052,-2.8,2.7,-0.3,0.7
855749.6326642749,0.0,0.7,-1.0,0.6
899537.8345627555,-0.6,-1.2,3.0,-2.4
915960.653894197,-3.0,1.2,0.1,3.3
921411.6477995137,-2.7,2.8,-0.5,0.7
906266.4658090535,-2.6,-2.1,3.5,2.3
903333.0944839141,-2.4,-2.8,3.5,3.3
898524.0092801256,-1.0,0.3,2.4,-3.4
893062.6242527857,1.3,-3.3,0.7,2.5
886478.6560213899,-1.0,0.3,1.9,-2.4
881152.7389646189,1.1,2.1,-3.1,-0.2
923429.0540120534,1.7,-3.2,2.8,-2.5
873232.9829734802,0.4,2.6,-2.2,-1.5
933058.0402749286,-3.0,1.0,3.0,-2.0
920500.9139238946,-2.2,2.2,-1.0,1.9
893462.8540821901,0.6,1.1,-3.1,2.7
857821.8411390939,0.5,-1.2,0.8,-0.3
845160.2545319868,1.2,-0.3,0.2,-2.1
926867.790798904,-2.5,2.9,-0.9,1.0
911884.7218364642,-1.9,2.4,0.9,-2.9
848254.476401115,1.2,-1.2,-0.5,1.1
906492.6719301558,-3.3,0.9,0.9,3.0
896844.8522591767,-0.1,1.8,-2.5,1.5
883888.824866507,3.4,-3.1,0.4,-1.4
844664.3569185677,-0.2,-0.1,-0.4,1.4
843319.0550651241,1.9,1.7,-2.2,-2.8
835840.8717169669,1.8,-0.9,-0.4,-0.9
834528.9298230391,1.8,-0.1,-0.8,-1.8
864946.9925209068,-1.4,-0.7,1.4,1.4
834780.3753009706,2.5,0.3,-1.7,-2.1
850891.0684844658,3.3,-0.2,-2.6,-0.9
935761.3654847492,0.9,-3.5,3.5,-1.8
882963.8984905799,-0.9,0.6,-1.1,2.8
877360.0984354287,-1.0,0.4,-0.7,2.6
844410.8012431713,1.6,-1.0,-0.1,-1.0
868274.2551921307,3.1,-2.6,0.1,-1.1
935223.0073424178,1.6,-3.4,3.2,-2.8
868281.8958657566,0.3,2.5,-1.9,-1.7
873063.320465357,1.5,0.7,-2.9,1.5
860823.7675778419,-0.7,0.4,-0.4,1.3
859959.7550891895,2.5,-2.2,-0.8,1.1
912253.9549362544,-2.0,2.3,1.2,-3.0
893571.4032829246,-2.5,-1.8,2.9,2.7
899579.9717525021,0.0,3.1,-2.8,-0.6
853105.2598223403,0.3,-0.5,0.8,-1.2
862579.7477766174,0.6,-0.5,1.1,-2.4
914714.0440304179,-1.8,1.6,-1.3,3.0
844820.0678654279,2.1,-1.6,-0.5,0.1
887537.0948536529,0.0,-1.7,2.3,-1.2
899086.4620969831,-2.5,-2.0,3.2,2.5
888061.6784452277,-0.1,3.2,-1.8,-2.6
887532.8424151746,2.0,-1.7,1.5,-3.5
888545.0379090727,-2.6,-0.3,1.7,2.4
944836.3356115404,-3.3,1.0,3.3,-2.1
876900.5766444806,-0.7,0.5,-1.1,2.6
861900.785769587,1.8,1.5,-3.0,-0.6
919940.9957189976,-2.8,1.2,2.4,-1.7
871555.7280331008,1.1,1.4,-2.8,0.6
865540.6387530823,-1.0,-1.5,1.8,1.5
935451.1416857026,-3.4,3.3,0.3,-0.5
842463.4971062981,1.0,-0.8,-0.6,0.9
876912.5830323496,1.8,-1.9,1.2,-2.2
853238.0010787315,0.1,0.2,0.8,-2.2
912854.1264842683,-2.6,2.8,-0.3,0.2
875601.2040179247,-0.6,-1.9,0.8,3.5
869698.0959576041,1.4,1.9,-3.0,-0.6
897201.2002306663,-1.1,2.8,-0.6,-2.2
868354.9052269438,-1.5,-1.5,2.1,1.9
872615.5303191473,-0.7,-1.7,0.9,2.9
871016.0235952163,-1.2,1.1,0.5,-0.9
866759.9542573165,-0.8,-1.3,0.8,2.6
844790.9459521024,1.8,-1.0,-1.3,1.0
858007.7863276087,2.7,-2.0,-1.4,1.4
862498.6474942456,-0.8,1.2,-0.1,-0.6
835569.3385807498,2.2,-0.6,-1.3,-0.5
876580.3683479897,2.7,-2.7,-1.1,2.3
897599.3364081428,-0.8,3.4,-1.8,-1.7
868044.1192096745,-0.8,1.4,-0.1,-1.0
915358.0472703812,-2.1,0.8,2.6,-2.6
868718.6345020755,2.8,-0.5,-2.9,1.3
885444.0783012601,-1.9,-1.0,1.1,3.5
939549.8166192017,-1.1,2.7,-3.0,2.8
924971.0882028632,-0.8,2.7,-2.8,1.8
886680.2667870668,-0.6,-0.3,2.4,-3.0
845123.8891900162,2.0,-1.7,-0.2,-0.1
842367.0186252496,2.5,0.2,-2.1,-1.1
925461.1469543298,-1.9,2.4,-1.6,2.2
864891.8312131655,-0.9,1.1,0.2,-0.8
855515.7240226113,0.5,-0.7,-1.0,2.5
902802.3536432565,1.4,-3.5,1.9,0.4
858216.0946131888,-1.0,-0.6,0.8,1.7
893939.9180999728,1.0,-3.4,1.3,2.2
879318.9506181087,0.5,2.7,-2.5,-1.4
895947.9984893585,-2.9,0.9,1.6,0.8
893487.9933460731,-0.5,-1.1,2.7,-2.2
921058.813574131,-3.5,0.9,2.4,0.3
892612.6627891001,0.6,-3.0,2.0,0.8
893598.2533569065,-0.4,3.0,-1.2,-2.9
931489.9167991342,-3.0,1.9,2.4,-2.6
858689.0277112037,0.3,0.6,-1.5,1.3
