E_Use,Y1,Y2,Y3,Y4
889523.1904181859,0.3,-1.2,2.2,-2.7
898592.622263995,-3.3,1.4,1.3,1.2
860770.254096863,2.3,-0.6,-2.3,1.1
873612.12725589,2.4,-2.3,0.7,-1.6
869307.8282431003,0.5,-0.6,1.4,-2.5
859218.9824419158,-0.4,-0.8,1.3,-0.2
858349.66695669,2.6,1.9,-3.4,-2.1
873365.9048402417,2.7,-1.8,-2.4,3.1
853548.3263418638,3.4,0.2,-2.9,-1.3
910846.6071854692,-2.4,1.5,2.0,-2.2
887426.5358342915,1.9,-2.9,1.3,-0.6
853484.0682920142,1.3,-1.1,0.5,-1.3
905559.9079471255,-3.1,-1.1,2.5,3.3
895324.5888880012,-1.1,2.8,-0.7,-2.0
878904.7778704984,-1.7,0.3,1.4,-0.1
878275.6053810182,1.4,-2.4,1.3,-0.6
912045.0317231505,-2.7,1.8,1.8,-1.9
889725.336171851,0.1,1.6,-2.5,1.5
842403.4771653234,1.1,1.3,-1.3,-2.1
858323.122023316,1.5,-1.8,0.5,-0.4
904450.0825592136,0.2,-3.1,2.6,0.6
908702.3784005604,-1.8,-0.8,3.2,-1.3
935766.1656975766,-2.9,2.1,2.4,-3.3
836487.2596483583,0.0,-0.1,0.3,-0.3
881504.951581579,1.1,-2.6,0.0,3.0
908679.8768689766,-3.2,1.2,0.7,2.5
939503.0591811377,-3.4,2.6,1.8,-2.1
830612.4862375688,2.6,-0.5,-1.4,-1.3
865504.1649907135,0.6,-2.0,0.4,1.9
912914.7527982725,-1.7,3.3,-0.6,-2.0
871220.6508687264,-1.9,0.2,1.1,1.1
863266.3321865097,2.2,-2.4,-0.2,0.9
860117.2784246693,0.6,1.4,-0.4,-3.2
866355.0550179055,3.2,-2.2,0.1,-2.1
843211.2880424627,0.9,0.1,0.1,-2.2
898166.7416676944,2.2,-2.9,1.6,-1.8
850482.2528946019,-0.5,-0.9,1.0,0.9
947704.6192145878,-3.4,2.5,-0.6,2.9
835062.494941402,1.7,-0.5,-0.5,-1.4
867221.8204134655,-1.3,-1.5,1.7,2.2
922794.3800660473,-1.0,2.7,-2.5,1.6
906007.6925048644,-1.8,-1.5,3.5,-0.4
875342.0768405187,-2.1,-0.5,1.7,1.7
924895.288600242,-2.8,2.6,1.2,-2.0
853157.7002789754,0.0,-1.4,1.0,0.8
834763.9601282239,1.0,-0.2,-0.7,-0.1
871332.2992444515,1.8,-1.3,-2.1,3.2
871213.9660970682,1.3,-0.8,-2.1,3.2
920933.232769245,0.6,-3.1,3.1,-1.3
899900.4748156858,-1.9,1.8,1.2,-2.3
874992.427525809,-1.4,-0.4,0.1,3.4
867244.5586683963,-1.4,-1.6,2.0,2.1
840969.6170137229,0.9,0.3,-1.1,-0.2
906342.387166681,-0.5,-1.9,3.2,-1.6
936835.2587816436,-1.0,2.8,-3.0,2.4
920120.5099743236,-3.0,-1.0,3.5,0.9
872765.8945869645,1.4,-1.6,1.3,-2.1
877978.9096258213,-0.2,-2.6,1.9,1.9
894154.0728293777,-0.3,2.2,-2.2,0.5
846805.0728802654,3.2,0.9,-2.3,-3.5
840243.2359752669,2.4,-1.1,-0.5,-1.5
866728.1815969358,0.8,-1.4,-1.1,3.4
862014.4431944081,0.0,1.9,-1.1,-1.5
881972.4251713225,-2.0,1.5,0.3,0.3
841857.6444432973,1.3,0.1,-0.2,-2.5
886404.475862264,-2.4,0.7,0.5,2.4
921951.6694725428,-2.7,2.7,0.9,-1.8
951125.7355852927,-3.2,3.2,0.3,-0.6
918513.9942748623,-3.2,2.6,0.3,0.5
853791.1222430934,2.7,-1.5,-0.1,-2.2
858891.2974053966,1.1,-1.2,0.8,-1.4
875489.4658144175,2.8,-2.9,0.4,-0.5
853562.3550819703,0.2,-0.4,0.9,-1.3
895817.2706979288,0.0,-2.4,2.6,-0.4
923496.6813762484,0.3,-2.4,3.5,-2.8
884841.0270942627,1.9,-0.7,-2.9,3.4
899820.9324958619,3.3,-3.4,1.0,-1.8
896889.8091304523,-2.0,-1.6,3.2,0.8
835044.0326036476,1.7,1.0,-1.7,-1.9
863142.7170656072,2.0,-2.4,0.1,0.7
884214.5516961453,0.3,1.0,-2.5,2.4
844745.700411666,0.3,-0.7,0.4,-0.1
842484.5677436291,3.0,-1.7,-1.1,-0.4
902931.8744872661,-2.5,2.0,0.9,-0.9
917931.4076714539,-1.4,2.0,-1.9,2.6
910160.0481401718,-3.1,1.3,0.5,2.5
836094.1840999923,1.2,0.0,-0.5,-1.4
907294.4438273298,-1.9,3.2,-0.9,-0.8
891447.9190205227,-0.5,2.2,-1.9,0.3
883445.3289342915,3.1,-3.5,0.1,0.6
855325.2634825169,1.9,-1.3,0.3,-1.8
886934.8544805476,-2.0,1.7,0.1,0.4
877683.7313161643,-0.5,-1.2,2.1,-0.8
849911.6889180264,1.9,-1.5,0.1,-0.9
891640.1471187928,-1.3,2.7,-1.0,-0.9
852046.3742245304,-0.9,0.4,0.5,0.0
943715.6203847538,-3.5,2.4,-0.3,2.7
915688.2828717284,-1.5,1.8,-1.7,2.8
877447.309587259,-1.5,0.9,-0.1,1.4
850719.2352927924,-0.2,-0.1,0.8,-1.1
847828.9747694011,-0.6,-0.2,0.2,1.1
854954.4410237198,-0.2,-0.8,-0.1,2.2
847882.531911557,2.1,1.9,-2.3,-3.4
904262.4071333676,-0.8,-1.2,3.3,-2.5
934180.5610743203,-3.2,2.0,2.4,-2.4
893001.8862581527,1.1,2.3,-3.5,0.2
921857.0880017106,-0.7,2.1,-2.8,2.7
864793.1436579023,0.7,1.9,-1.0,-3.2
852268.1918733591,-0.2,-0.7,-0.1,2.0
862994.9477037757,0.4,1.2,0.2,-3.5
878462.607567356,-0.8,0.5,1.5,-2.4
897827.7089458047,2.7,-3.5,1.2,-0.7
901404.5340959787,-2.5,-1.7,3.2,1.9
851564.721908563,2.5,-1.0,-0.2,-2.6
899931.0514502246,-1.0,3.4,-1.5,-1.8
910603.0691603441,-3.3,0.2,2.4,1.3
921688.0520740941,-2.0,0.5,3.0,-3.0
884219.5220655017,-1.5,0.4,1.7,-1.2
851230.1963025491,1.0,-1.3,-0.2,1.0
866458.8586199989,1.9,-2.0,0.7,-1.2
911055.8283765112,-2.7,0.8,2.3,-0.9
892862.8795906949,3.5,-3.3,0.7,-1.7
883004.2930093366,-1.9,-2.0,2.7,2.3
862689.5780339334,-0.7,1.1,0.1,-1.0
898227.8977505767,-1.5,-2.1,3.3,0.6
879035.2162616798,1.3,2.4,-3.2,-0.9
842122.0828193685,3.2,-1.6,-0.8,-1.6
897075.5504726862,-1.5,-2.1,3.2,0.7
922415.6019377346,-1.8,2.6,-1.6,1.5
858509.4530146123,1.5,-0.7,-1.8,2.1
915005.2455170453,-2.1,2.2,1.5,-3.2
940219.6580722067,-2.1,3.2,-1.9,1.6
922088.2215906568,0.6,-3.0,3.2,-1.7
892479.125139809,-0.7,2.6,-0.5,-2.8
837911.1280222071,3.3,-0.9,-1.1,-2.5
904802.2572936532,-2.2,1.3,-0.4,2.6
891737.1740683451,-2.1,-1.0,2.6,1.0
884470.4883618524,-2.1,-1.0,1.4,3.4
838547.4226939199,2.1,0.1,-1.0,-2.4
855435.2853620553,0.1,1.0,-1.1,0.0
911984.006414423,-2.8,2.0,0.0,1.5
902475.8684659221,-0.1,-1.9,2.9,-1.8
901806.1317420717,-0.1,-2.5,2.9,-0.5
874912.4029160601,1.7,1.7,-3.5,0.2
848681.2376137299,3.4,-1.0,-2.3,-0.1
847753.3224620802,3.4,-1.0,-0.8,-3.2
902048.6484018919,-0.8,-2.6,3.1,0.6
899231.3547080033,-0.4,-1.8,2.9,-1.4
875794.7194034318,2.9,-1.1,-2.9,2.2
893152.0852205683,-0.9,2.8,-1.5,-0.8
843174.9724337696,2.9,-1.1,-1.7,-0.2
876158.171996805,-0.2,1.7,-1.6,0.2
868587.2490326294,-1.2,0.2,-0.1,2.3
842396.8924772043,3.0,0.8,-2.6,-2.4
941738.3317692181,-3.0,2.8,-0.9,2.2
884882.0144875735,-0.3,-0.7,2.3,-2.6
875196.6066305098,1.9,-1.7,1.1,-2.6
897188.1071421591,-2.9,1.4,0.8,1.3
892988.5135382446,-1.2,-2.8,2.5,2.9
838451.9146413234,3.4,-1.7,-1.2,-0.9
889681.4942933121,-1.2,2.1,-1.0,0.2
850736.5417933622,2.8,-1.8,-1.4,0.7
897888.5232376776,-1.0,2.3,0.4,-3.3
872970.344797789,1.6,-0.1,-2.6,2.3
945880.1047524392,-3.2,2.7,2.1,-3.3
855572.3728053465,0.1,-0.4,-0.9,2.5
907531.1579894233,-3.0,2.0,0.9,0.1
924047.4473099248,-3.0,2.0,2.1,-2.2
922703.0649507535,-1.8,3.2,-1.6,0.4
834890.2040745888,2.1,-1.1,-0.8,-0.4
875516.4478061475,0.3,-2.4,1.6,1.0
847763.5258456527,0.9,1.2,-1.0,-2.2
902683.6192477255,-0.3,1.5,-2.5,2.5
908677.8583446253,0.4,3.4,-3.4,-0.8
893843.7345935928,-1.1,-2.3,2.9,1.0
899016.2827767051,-1.5,2.3,-1.0,0.5
864604.8937288588,-0.4,-1.0,-0.2,3.1
835790.9547627845,1.3,0.6,-1.3,-1.2
888074.3659154982,0.6,1.0,-2.9,2.6
846417.563232329,1.8,0.5,-0.7,-3.2
880671.6141860853,2.3,-3.0,-0.2,1.8
929974.7028241317,-3.4,1.3,2.6,-1.0
842215.7495051244,0.6,0.5,-1.1,0.0
889390.2710047279,1.7,-3.1,0.0,2.9
885520.3878108998,-1.1,-1.4,2.6,-0.2
936659.1264029014,-2.0,2.5,-1.9,2.7
849130.8389269985,2.0,0.0,-2.0,0.0
871480.5691957051,0.4,-2.0,0.1,3.0
866815.2517481575,-0.6,-0.3,-0.8,3.5
930902.2402655907,-3.0,0.3,3.3,-1.2
848661.0468893971,1.7,0.7,-0.7,-3.4
897095.6922970868,1.8,-2.3,1.9,-2.8
848051.3577950633,1.8,1.9,-2.1,-3.2
866139.7375685764,2.8,0.9,-3.4,-0.5
847886.2779523493,0.8,-0.4,-1.0,1.2
931814.4380756002,-2.7,2.4,1.9,-3.3
902130.0689933122,-1.9,1.0,2.0,-2.3
866524.7151303608,0.6,-0.5,-1.6,3.0
867907.8915965199,0.7,-1.5,-0.8,3.3
830497.6953175786,3.3,-1.2,-1.3,-1.5
925995.314816967,-1.2,3.3,-2.4,0.6
895244.178629832,-1.8,1.6,1.2,-2.1
914853.0673127741,-3.5,0.0,1.7,3.5
899149.2944745634,2.9,-2.8,1.3,-2.9
938718.6897957578,-2.3,2.5,-1.6,2.9
905485.3473000664,-1.4,3.4,-1.3,-1.5
857771.1376167083,2.0,-1.2,-1.8,2.0
859211.4464326224,2.2,-1.8,-1.5,2.2
895517.9012219771,-0.3,-1.6,2.7,-1.7
847155.8472715562,1.8,1.9,-2.6,-2.2
844914.8934530203,0.7,0.6,-0.1,-2.4
883684.962277316,-0.1,-0.6,2.3,-3.1
920051.0667984191,-3.3,2.0,1.8,-1.0
864899.1503009405,1.0,-2.0,0.9,0.1
947909.2734278579,-3.1,3.3,1.3,-3.0
878030.8162084464,1.9,-3.0,0.9,0.5
868944.286325501,3.4,-1.8,-2.6,2.0
900937.846369558,-2.3,2.1,0.6,-0.8
878295.0193228859,1.8,-2.5,-0.8,3.1
917095.6543521221,-2.8,2.2,1.4,-1.6
872387.6568897261,1.3,-2.5,0.3,1.8
860722.4219573296,0.4,1.7,-1.6,-0.9
909688.2654777499,0.0,3.0,-3.1,0.2
954739.5610653827,-2.3,3.1,-2.2,2.7
888063.6040855992,-0.8,-2.7,2.4,2.1
895877.1664763823,-0.8,2.8,-1.7,-0.5
885273.5559217036,-0.8,1.5,-1.3,1.2
913958.8670912787,-3.3,0.1,2.6,1.1
908123.1618766182,-1.3,3.5,-1.6,-1.1
857206.9911753163,2.3,2.6,-3.4,-3.0
904689.0630207733,-2.2,2.5,0.1,-0.9
903686.5012632199,-2.7,0.7,0.2,3.5
885632.7044761541,0.2,-2.7,1.1,2.8
878886.7540296267,1.0,-1.8,1.6,-1.7
890651.139853561,3.1,-2.7,1.0,-2.7
871336.00313438,-0.7,0.6,1.2,-2.2
842162.0237552373,0.0,-0.6,0.3,0.5
874090.5403530318,3.3,-2.4,-2.4,3.0
888933.3379406413,1.2,-1.7,1.9,-2.8
843506.6790354876,2.5,1.3,-2.6,-2.3
888315.6749223649,-1.5,-2.2,2.8,1.8
900263.0774690164,-2.6,-1.7,3.2,2.3
864969.2440549141,-1.0,-0.2,1.3,-0.2
856197.8767789569,1.8,2.4,-2.5,-3.3
876223.765779145,-1.2,0.3,-0.4,2.5
865483.8100504567,3.3,0.1,-3.3,-0.2
939830.3997020437,1.4,-3.4,3.5,-2.9
851247.1026601427,1.0,-0.1,-1.4,1.0
877199.1558103084,2.4,-3.0,0.0,1.2
871457.0883542025,0.0,2.3,-1.3,-2.0
853901.9577173688,0.4,0.4,-1.4,1.1
891935.8471568606,0.0,3.2,-2.5,-1.5
880764.3474310196,0.6,-1.1,1.9,-2.7
866762.1869304908,0.2,0.4,-1.7,2.2
871009.8405644444,-0.5,-1.5,0.4,3.1
879881.0781454644,-0.9,-2.1,1.4,3.2
905719.9822238656,-3.3,-0.5,2.4,2.8
888436.942409146,0.8,0.3,-2.9,3.5
911305.2016782856,-3.5,-0.3,2.3,2.9
895491.2032489444,-1.2,1.1,1.8,-3.4
904286.2503255382,-1.7,1.6,1.8,-3.4
876988.7650729556,-0.1,1.7,0.2,-3.5
888518.3369920504,-0.1,1.6,-2.2,1.4
876770.4258708133,-1.7,-0.9,2.0,1.1
873216.3186032405,-1.6,0.8,0.2,1.2
866271.1081872105,-0.6,-0.9,1.6,-0.3
937575.677346524,-3.4,1.9,-0.2,3.4
914026.732071904,-3.4,1.9,0.8,1.4
917920.685736448,-1.5,3.4,-0.3,-3.1
900901.8683854749,2.8,-3.3,1.3,-1.6
903046.7861390257,-1.0,-1.6,3.2,-1.3
855857.3014510234,0.7,1.1,-1.9,0.2
909943.3976887576,-2.6,-0.3,2.9,-0.1
845188.1653441971,2.0,-0.5,-0.2,-2.6
883699.7083031108,-1.7,0.7,-0.1,2.2
887315.5149784274,1.7,-2.4,1.6,-1.7
870151.138499282,-1.3,1.0,0.8,-1.0
862240.7823381904,1.4,-1.9,-0.5,2.0
847649.3294042981,2.7,1.4,-2.3,-3.5
895858.469784745,0.9,2.9,-3.4,-0.8
880809.8731165491,-1.1,2.2,-0.7,-0.9
854636.2340817488,2.6,-2.2,-0.4,0.1
915962.272411551,-0.8,3.0,-2.5,0.6
898592.6568863958,0.5,-3.1,2.3,0.7
951311.9987431577,-1.1,3.0,-3.4,2.9
843924.1235588852,1.8,0.0,-1.7,-0.1
846031.0514034649,3.4,1.5,-3.2,-3.3
938113.5920240085,-1.7,3.0,-2.3,1.9
912933.606592296,1.5,-3.1,2.5,-1.7
872935.9967138598,2.3,1.2,-3.5,0.1
849561.27119618,3.1,1.7,-3.3,-3.1
894343.8323880509,-1.4,-0.4,0.7,2.1
