E_Use,Y1,Y2,Y3,Y4
923826.5748957159,-1.5,3.5,-2.0,0
919754.1428908403,-0.5,3.5,-3.0,0
884167.3375783262,-2.5,0.0,1.5,2
936296.307038985,-0.5,2.5,-3.5,3
874692.0834425144,-1.5,0.5,0.0,2
939167.3182686621,-3.0,3.5,0.5,-2
920265.9285564926,-2.0,3.5,-0.5,-2
875591.0546034073,2.5,-1.5,-2.5,3
844806.798572487,2.0,1.5,-2.0,-3
906209.7750507826,1.5,-3.5,2.0,0
891501.5540766007,-2.5,1.5,0.5,1
908693.9619319616,0.5,-3.5,2.5,1
875957.2118729076,0.5,-2.5,1.5,1
853827.0478969173,-1.0,-0.5,1.0,1
913940.3439772183,-2.0,1.5,-1.0,3
891234.301613168,-1.5,-1.5,3.0,0
844714.9528794299,2.5,1.0,-2.5,-2
869588.6139287566,1.5,-2.0,1.0,-1
918964.9598934745,-2.5,2.0,2.0,-3
882080.2595358746,-0.5,2.5,-1.0,-2
855178.9621789862,1.5,-1.0,0.5,-2
856311.5399021151,0.0,-1.0,0.0,2
872792.5296858794,0.5,-1.0,1.5,-2
865136.06474454,2.0,-1.0,0.5,-3
909361.4376216368,-2.0,1.5,2.0,-3
835341.3856387426,2.5,-0.5,-1.5,-1
870460.1296749883,-0.5,1.5,0.0,-2
849983.02667573,3.0,-2.0,-1.0,0
867973.1684998991,0.0,-1.5,1.5,0
832969.5726913078,1.0,-0.5,-0.5,0
883396.5371089882,2.5,-1.0,-3.0,3
833202.3945749934,1.0,0.5,-1.0,-1
839830.3497998792,3.0,-1.5,-1.5,0
902319.6594965077,-2.5,1.5,0.0,2
856640.0118926758,-0.5,0.0,-0.5,2
835040.4549370888,2.5,0.5,-2.0,-2
899383.4335231468,0.0,-3.0,2.5,1
852543.2009696165,2.5,1.5,-3.0,-2
871701.0519680087,1.5,1.0,-3.0,1
883212.0742480262,1.5,-3.0,0.5,2
893285.3950617972,0.0,1.0,-2.5,3
850693.5276235015,0.0,0.5,0.5,-2
909206.0332408245,-3.0,-2.0,3.5,3
866241.5680511718,1.0,2.0,-2.5,-1
870842.1248069964,2.0,0.5,-3.0,1
884961.6773388193,1.5,0.0,-3.0,3
874675.4267008598,3.0,-2.0,-2.5,3
929107.5859375773,-2.5,2.0,-1.0,3
855292.0916495979,3.0,-0.5,-2.5,0
884179.2755303836,-1.0,-2.0,2.5,1
879908.1494150239,0.0,2.0,-2.0,0
888589.0895635532,-2.0,-1.0,2.5,1
935285.9040302695,2.0,-3.5,3.0,-3
909038.9689957156,0.5,3.0,-3.5,0
892341.9108844425,-1.5,0.5,2.0,-2
932608.8821334701,-2.5,1.0,3.0,-3
900691.3155009013,-3.0,1.5,1.5,0
844172.3555741272,1.5,-1.5,0.0,0
873789.2199882177,-2.0,1.0,0.5,1
895340.3339607773,-3.0,1.0,1.0,2
836598.7358652125,2.0,1.0,-2.0,-2
854508.6048240946,-1.0,0.0,0.5,1
882333.9453895814,-1.0,-1.0,2.5,-1
834828.414370184,3.0,0.0,-2.0,-2
890042.0764417985,-2.5,1.0,0.5,2
931526.9594600586,-3.0,2.0,-0.5,3
913770.419990115,-2.0,-1.0,3.5,-1
856339.0883459377,1.5,-1.5,0.5,-1
939946.6223627849,-2.0,3.5,-2.0,1
926439.4763982673,-2.0,3.0,-1.5,1
908835.1910305312,-1.0,2.5,-2.0,1
894899.0295762148,1.0,-3.5,1.5,2
915036.4156213367,-0.5,-2.5,3.5,-1
835322.668287358,0.5,0.0,0.0,-1
828491.6560412789,0.0,0.0,0.0,0
914574.4437825558,-0.5,-2.0,3.5,-2
856379.1102748454,2.5,-2.0,0.0,-1
874652.9739047901,-0.5,-1.0,2.0,-1
906571.265068003,-0.5,-3.0,3.0,1
907330.9690895653,-3.0,-1.0,3.0,2
925800.7736986937,-2.5,1.5,2.5,-3
903411.1560086252,2.0,-2.5,2.0,-3
859189.3753195688,1.5,-2.0,0.0,1
883471.288863277,-2.5,-0.5,2.0,2
894311.9143373973,0.5,2.5,-3.0,0
896328.0671250647,-2.0,2.0,0.5,-1
861135.4671921615,1.5,-0.5,-2.0,2
914082.4167023537,-3.0,2.0,1.5,-1
867279.0089793775,0.5,-1.5,-0.5,3
912775.4553570966,-2.0,3.5,-1.0,-1
859380.2847814261,-1.0,0.0,0.0,2
931683.6316901558,-3.0,0.0,3.5,-1
861106.9682903354,1.5,-1.5,-1.5,3
876357.7188361115,1.5,-0.5,-2.5,3
861769.932375287,2.5,-2.0,-1.5,2
865907.661732656,-1.0,0.5,1.0,-1
849694.4404509778,2.0,-1.5,0.0,-1
969465.5208862858,-2.5,3.5,-2.5,3
898814.7910823144,-1.5,2.5,-1.0,0
842031.9504012286,2.5,-1.5,-1.0,0
944219.675978211,-3.0,3.5,-1.0,1
909653.7633106635,-1.0,-2.5,3.5,0
913945.8936023763,-2.0,2.5,-1.0,1
863290.2369360862,-1.5,0.5,0.5,1
865863.0964410163,2.5,-2.5,-0.5,1
867041.0474507048,2.5,-2.0,-2.0,3
905301.4724442981,0.0,3.5,-3.0,-1
895873.0230127656,-1.0,-3.0,2.5,3
880385.2465418804,0.0,1.5,-2.0,1
877817.6839313868,2.0,-2.5,-1.0,3
892754.9875422268,0.0,1.5,-2.5,2
923877.4793450299,-1.5,3.0,-2.0,1
894383.9207716646,-0.5,2.0,-2.0,1
875874.8314905517,2.5,-3.0,0.0,1
935339.119790125,-0.5,3.0,-3.5,2
835321.0970799654,0.5,0.5,-0.5,-1
870740.5499506571,-0.5,0.0,1.5,-2
857558.1694177376,-0.5,0.0,1.0,-1
895245.1370725156,-1.5,-2.5,3.0,2
867022.4357436125,-1.5,-1.5,2.0,2
864123.3855002742,-0.5,-1.5,1.0,2
873847.8700800505,-1.5,-1.0,1.0,3
858437.0854195838,-0.5,-1.0,0.5,2
921688.0520692049,-2.0,0.5,3.0,-3
942460.3979517058,-3.0,1.5,3.0,-3
878221.5322696291,-0.5,0.5,1.5,-3
904697.2154302802,-1.5,0.5,2.5,-3
888149.1224149627,2.0,-3.0,-0.5,3
890018.2481200264,1.0,-3.0,0.5,3
860399.387366448,3.0,-2.0,-2.0,2
890351.1415233675,-2.0,-2.5,3.0,3
889944.5140109155,-1.0,2.5,-0.5,-2
842779.5083594277,3.0,0.5,-2.0,-3
868536.0569023245,2.0,2.5,-3.5,-2
898957.2813109752,-1.5,1.0,-1.0,3
885102.0625043613,0.5,3.5,-2.5,-3
879043.0708175288,0.0,3.0,-2.0,-2
843295.5444126925,2.0,0.5,-2.0,-1
881511.7537050265,0.5,-2.5,0.5,3
860305.8137606869,-1.0,-0.5,0.5,2
884800.5092785929,2.5,0.0,-3.5,2
899504.506454353,1.5,-3.5,0.5,3
851479.429823111,2.0,-2.0,0.0,0
889602.8514923096,-1.0,-0.5,2.5,-2
881325.1273598517,1.0,3.0,-3.0,-2
844658.6170749309,1.5,1.0,-2.0,-1
906406.3659408161,2.0,-3.0,2.0,-2
931119.3322381286,-3.0,3.5,-0.5,0
894309.3568708682,0.0,-2.0,2.5,-1
903115.56225834,-2.5,2.0,1.0,-1
870924.3615211397,3.0,-2.5,-1.5,2
881345.4594064566,3.0,-3.0,0.5,-1
912788.737157071,-3.0,2.5,0.5,0
890174.5255818907,-0.5,-2.5,2.5,1
923242.0706171246,-1.0,3.5,-2.5,0
896288.5009136524,-1.0,2.5,-1.5,0
869131.2074501278,3.0,-3.0,0.0,0
944398.0738906835,-3.0,3.0,-1.0,2
876712.1798913684,1.0,-2.0,1.5,-1
908144.7432935159,1.0,-3.0,2.5,-1
850667.1952909937,1.0,-1.0,-1.0,2
880291.2954069296,0.0,-1.0,2.0,-2
847084.058073751,0.0,-0.5,-0.5,2
861373.0731833942,0.0,-1.5,0.5,2
835436.8699324139,2.0,0.0,-1.0,-2
929250.800491675,-2.5,3.0,-1.0,1
846475.9225836338,1.0,1.0,-0.5,-3
844128.8831188531,2.0,1.0,-1.5,-3
870546.5304656803,1.0,-2.0,-0.5,3
868233.812092012,2.0,-2.0,-1.5,3
886660.9672115687,0.0,-3.0,2.0,2
895597.5079222766,1.0,2.0,-3.5,1
885502.6219854421,-0.5,-0.5,2.5,-3
864260.4322475869,0.5,1.0,-2.0,1
877721.9837777009,0.5,1.0,-2.5,2
845400.8794460713,2.0,2.0,-2.5,-3
836883.4523420212,1.5,1.0,-1.5,-2
861436.0708489625,0.5,0.0,1.0,-3
854922.7423021973,-0.5,-0.5,-0.5,3
874855.2377745745,-1.5,-0.5,0.5,3
865096.2881616628,3.0,-2.5,0.0,-1
906507.2562727253,0.0,-2.0,3.0,-2
900840.3723616691,-0.5,-1.0,3.0,-3
908587.7935475692,-1.0,3.0,-2.0,0
910341.7204625633,-1.5,-3.0,3.5,2
871698.8950101619,1.0,0.5,-2.5,2
886155.540286603,2.0,0.5,-3.5,2
895195.9818774678,1.0,1.5,-3.5,2
886741.1852855603,1.5,1.0,-3.5,2
871733.62490732,0.5,-2.0,1.5,0
859302.7713488461,1.5,-2.0,0.5,0
899241.4256568137,-1.5,1.0,2.0,-3
872462.9041531638,-1.0,1.0,-0.5,1
852819.3878083848,1.0,0.0,-1.5,1
853366.3785234651,0.5,-0.5,-1.0,2
868274.2429729687,1.5,-1.0,-2.0,3
918928.7467383367,-1.5,-0.5,3.5,-3
860086.8385841022,2.0,-1.5,0.5,-2
872077.0565966096,-1.0,0.0,-0.5,3
867120.7058910648,1.5,-1.5,1.0,-2
901705.8282508502,-2.0,1.0,-0.5,3
867610.632985076,1.5,2.0,-3.0,-1
852456.4758774863,1.0,-0.5,0.5,-2
880598.9249411646,-1.5,-2.0,2.5,2
890560.9019857395,-2.5,1.0,1.5,0
907527.3284423756,-3.0,2.0,0.5,1
907730.698343502,-3.0,2.0,1.0,0
876329.9011529735,2.5,-0.5,-3.0,2
860031.5152266434,2.5,-2.5,0.0,0
910322.2433718604,-1.5,2.5,-1.5,1
905818.9773000961,-1.0,-3.5,3.0,3
901421.9965883916,-0.5,-1.5,3.0,-2
881207.2200353778,-2.0,-1.5,2.0,3
914421.800643271,-2.5,3.0,-0.5,0
855537.8021304951,0.0,1.0,-1.0,0
900690.0725002794,-3.0,-0.5,2.5,2
873894.8656653308,-2.0,-0.5,1.5,2
854417.4017771905,0.0,0.0,-1.0,2
858768.403752239,2.5,-1.0,0.0,-3
876246.9031091437,2.5,-3.0,0.5,0
888327.5509304495,-0.5,-1.0,2.5,-2
883262.4757279848,-1.0,1.5,-1.0,1
931619.0927662718,0.5,-3.5,3.5,-1
835005.861017254,2.5,0.0,-1.5,-2
917947.2472357393,1.5,-3.5,2.5,-1
851506.9603355972,1.0,2.0,-2.0,-2
899161.4793843917,0.5,-2.5,2.5,-1
881646.6638584856,1.5,-2.0,1.5,-2
904549.6802961673,-1.0,3.0,-0.5,-3
913706.5570284587,-3.0,1.5,2.0,-1
843673.2534169346,2.5,-0.5,-0.5,-3
894961.9717451,-2.0,1.5,1.5,-2
868464.7417437832,2.5,-1.5,0.5,-3
940375.8841683553,-3.0,0.5,3.5,-2
857987.7292057417,0.5,-1.0,-1.0,3
894281.2666932136,-0.5,1.5,-2.0,2
908542.7441863071,-0.5,1.5,-2.5,3
854313.7744820854,2.0,-0.5,-2.0,1
890735.6991777458,-2.5,-1.0,2.0,3
902048.228956055,-2.0,2.5,0.0,-1
886786.4598635286,-1.5,0.5,-0.5,3
877383.5614332821,2.5,-2.5,-1.5,3
853153.6637718746,2.0,-1.5,-1.5,2
868757.417411143,-1.5,1.0,0.5,0
853267.0132767833,1.0,1.5,-1.0,-3
843986.1246378229,2.0,0.5,-1.0,-3
857854.9581615491,1.0,-0.5,-1.5,2
865087.3381157039,0.5,1.5,-2.0,0
894381.2802695974,-0.5,1.0,-2.0,3
880107.3250411047,1.5,1.5,-3.5,1
874822.4618264121,-1.5,0.0,1.5,0
846024.184614391,-0.5,0.0,0.5,0
887319.6475663703,0.0,3.0,-1.5,-3
922583.7005947899,-2.5,0.5,3.0,-2
853540.2547037115,1.0,0.0,0.5,-3
868559.4528186839,0.0,0.0,1.5,-3
896433.1864433987,-1.0,-1.5,3.0,-1
860348.2557461573,-1.0,-1.0,1.5,1
911749.5546375718,-1.5,3.0,-1.5,0
880741.7973311483,-1.5,-0.5,2.0,0
929912.2592305904,1.5,-3.5,3.0,-2
881889.0410721813,-0.5,2.0,-1.5,0
853995.1579565757,3.0,2.0,-3.5,-3
847469.0580801757,1.0,-1.0,-0.5,1
844212.2478391151,3.0,1.0,-2.5,-3
887127.4540081982,3.0,-3.0,-1.5,3
894036.6564739031,0.5,2.0,-3.0,1
861695.3740361383,0.0,-1.0,-0.5,3
901539.5769776065,-3.0,-1.0,2.5,3
908607.1513151497,-1.0,2.0,-2.0,2
878584.5350406433,0.0,-2.0,2.0,0
882805.2948104601,2.0,-3.0,1.0,0
868051.9927429333,0.0,-2.0,1.5,1
876942.8263522577,2.0,-3.0,0.5,1
895216.4533581497,-3.0,0.5,1.5,2
901529.8926417975,-0.5,-2.5,3.0,0
864805.7527794935,0.0,0.5,1.0,-3
877336.529016275,-1.0,-2.0,1.5,3
904308.1946074384,2.5,-3.5,1.5,-1
860750.9355093018,0.0,-0.5,-1.0,3
894862.4568790137,-3.0,0.0,2.0,2
873496.9942437531,0.5,-0.5,1.5,-3
908617.8877130409,-1.0,-1.0,3.5,-3
851420.1766628838,3.0,1.0,-3.0,-2
879875.6300395612,0.5,2.5,-2.5,-1
880047.8842119732,-2.0,-0.5,1.0,3
922747.366059251,-2.5,-0.5,3.5,-1
878627.0967560179,0.5,3.0,-2.0,-3
856237.587083591,2.5,-2.0,-1.0,1
889958.6025517912,-2.5,0.0,1.0,3
926894.1339518859,0.0,-3.5,3.5,0
894096.3081278403,0.0,-2.5,2.5,0
886799.0164777727,2.0,-3.5,1.0,1
869091.2446847714,1.0,-2.5,1.0,1
844643.6552946283,2.5,1.5,-2.5,-3
912519.7270503143,1.0,-3.5,2.5,0
857158.0323037701,0.0,1.0,0.0,-2
931535.7556307843,-3.0,2.5,-0.5,2
849777.6235384371,-0.5,-0.5,0.0,2
890041.3812681132,3.0,-2.5,1.0,-3
888809.4070541012,-1.5,-2.5,2.5,3
877117.3133038648,3.0,-2.5,0.5,-2
921720.1750858837,3.0,-3.5,2.0,-3
918151.3920391804,0.0,-2.0,3.5,-3
